mu,omega,alpha1,beta1,shape,tick,beta2,ar1,ma1,ar2,ar3,ar4,ma2,alpha2,gamma1,gamma2,skew,eta11,eta21,ma3,ma4,ar5,ar6,label
0.00338503155122037,8.73720680241539e-06,0.0790950342117007,0.907525009642465,4.40218145338452,EPAM,,,,,,,,,,,,,,,,,,2021
0.00089879602411557,1.03465680127635e-07,3.25226991397736e-08,0.998999938298732,12.2855298983671,EQIX,,,,,,,,,,,0.865596799988791,,,,,,,2021
0.00165362962596783,2.57919075428124e-05,0.112461635950937,0.714609529468368,37.1515308788608,EQR,,-0.916836391687638,0.734245997057866,-0.164437205318891,,,,,,,,,,,,,,2021
0.00180263482708575,5.25785977159827e-06,4.84505496124281e-08,0.999999803091103,17.6855521290237,EQT,,0.866835848962737,-0.923205195964922,,,,,5.42688508390674e-08,0.196102057175464,-0.208794367242229,,,,,,,,2021
0.000385913309317671,6.92729594655851e-14,0.00175952457218757,0.996943770564231,9.01878233395342,ES,,,,,,,,,,,,,,,,,,2021
0.00182072849583538,1.53651297800238e-05,0.0754691139328141,0.837255433995388,11.1368666987793,ESS,,-1.11814139583156,1.00000000998078,-0.0955300344076653,0.0593122547585393,,,,,,,,,,,,,2021
0.00102381587229258,6.56210408991852e-05,0.0194588073252239,0.406488502353228,6.44835711453054,ETN,,,,,,,,,0.622227757704835,,,,,,,,,2021
0.000911208210756447,8.93873275363693e-05,3.26171496929352e-12,0.229952355061183,6.16867156246807,ETR,,-0.830655379558581,0.807163813936591,-0.0437064553607832,,,-0.0272863395514607,0.0490856245182993,0.0823585931570522,0.234675531093219,0.823019376595913,,,,,,,2021
0.00168726344937847,0.000194757376342645,0.0892832354473437,0.765104692670786,5.18609256025657,ETSY,,,,,,,,,,,,,,,,,,2021
0.0011765901300229,6.27917704070297e-05,0.200745193324216,0.298398426640542,13.231629776128,EVRG,,-0.0967798062651714,,,,,,,,,,,,,,,,2021
0.00161530631348342,3.31957524462441e-06,0.0234966764639869,0.963208697078955,7.73533432086342,EW,,0.0159908223835688,,,,,,,,,,,,,,,,2021
0.00195680948047217,6.35380477803318e-10,1.20195357092849e-05,0.157333675418753,7.00023637532489,EXC,0.84152907656022,-1.48422849170579,1.38778333771737,-0.725513114154238,,,0.591569570864231,,,,,,,,,,,2021
0.00151469605431289,6.47783596901759e-06,0.0272734703365398,0.939806889287629,10.4478039557048,EXPD,,-0.0054372766148322,,,,,,,,,,,,,,,,2021
-0.000104664211120285,1.76744123606844e-05,0.0205390687610247,0.950436830207083,4.16423358529065,EXPE,,,,,,,,,,,,,,,,,,2021
0.00325696256342222,4.58769989141937e-05,0.159143633808685,0.576110899914317,6.03188962427439,EXR,,-0.14383037506923,,0.0486605669099127,,,,,,,,,,,,,,2021
0.0021411080654283,3.87006213816667e-07,1.39933601202887e-07,0.998997785048611,6.07922379319041,F,,,,,,,,,,,,,,,,,,2021
0.00302746749909146,6.93933186145567e-10,0.0091396161595659,0.0955711866351164,59.9405817448539,FANG,0.892542322766616,0.507359234135741,-0.596124488354167,0.0296980464550635,,,,,,,1.07598366382221,,,,,,,2021
0.00145713946716768,6.23319509305685e-05,0.0569157583343349,0.394313840181219,6.75784144847678,FAST,,-0.100844496545389,,,,,,0.255945101256637,0.0392358813441668,-0.200270397041215,,,,,,,,2021
0.00136112030014937,3.0973621972106e-10,7.46695859420491e-05,0.987176712030607,63.460952636462,FCX,,0.92243214731967,-0.959306556488611,,,,,0.0103580979678963,,,,,,,,,,2021
0.00212984109812164,1.56260274277802e-05,0.102868146402551,0.811938493947401,4.49971246281238,FDS,,0.667931083997806,-0.748380591144421,,,,-0.115344004559462,,,,,,,0.192554962299184,,,,2021
3.95599922035385e-06,3.45461330007317e-13,5.82186684158627e-06,0.99897322004757,5.75469626150838,FDX,,,,,,,,,,,,,,,,,,2021
0.00164628553500706,1.81563455058653e-13,2.10809025557768e-05,0.998682086437059,6.15708440429407,FE,,-0.0780856685421303,,,,,,3.91211480053161e-05,,,,,,,,,,2021
0.00111888024595142,2.09129302663741e-07,3.76558813507435e-09,0.99899988775429,4.77335110460636,FFIV,,,,,,,,,,,,,,,,,,2021
0.000447631814973513,6.43666114627346e-06,0.00815496795365456,0.963619396303288,4.07008366244465,FI,,,,,,,,,,,,,,,,,,2021
-0.000463452112146076,6.79124534517127e-05,0.154685296010227,0.656459279681232,8.90906352949702,FICO,,,,,,,,,,,,,,,,,,2021
1.14065160954888e-05,0.000126049037910152,0.258261196909152,3.37808612340188e-11,4.69050646257208,FIS,0.33645474539913,,,,,,,,,,,,,,,,,2021
0.00166125325651639,9.41338228828078e-05,0.23856631184102,0.529889804551172,6.24600236921326,FITB,,0.738029646100214,-0.851531891201662,0.0949860268762329,-0.036369747842933,,,,,,,,,,,,,2021
-0.000232011996213899,8.02625139227651e-05,0.188662864637215,0.53013956599775,5.39877402595369,FLT,,-1.41814718783594,1.38843835596339,-0.93242543810485,,,0.943580223359787,,,,,,,,,,,2021
0.000282083610424119,2.68772489635135e-06,0.00756467654137133,0.979755781653953,4.30166205976983,FMC,,,,,,,,,,,,,,,,,,2021
0.000241719946379069,2.28150704134868e-05,0.167470146573933,0.769839355683661,8.58970147322887,FOX,,,,,,,,,,,,,,,,,,2021
0.000172409565578734,2.64375340547939e-05,0.140434320416856,0.795912308086848,6.72137043504992,FOXA,,,,,,,,,,,,,,,,,,2021
0.00181612330229388,7.75296727790559e-05,0.473124276002485,0.294110916764737,7.35321561573758,FRT,,-0.182397617957349,,,,,,,,,,,,,,,,2021
4.25403782905596e-06,7.09128879314402e-13,7.46683110940225e-06,0.99998292078011,5.0601576555205,FSLR,,-0.453962573637077,0.451973688647899,0.0658336177761055,0.0301869409409753,0.0378609462730943,,,-0.0025831258951875,,,,,,,,,2021
0.00399967469907114,6.09188215376155e-05,0.161294263947364,0.703126293250037,14.2228417968545,FTNT,,0.790907880743017,-0.906557119504017,,,,,,,,0.865009771250868,,,,,,,2021
0.000515371415050158,6.90020303257277e-14,0.000246088143486628,0.998384457083776,6.46424975950079,FTV,,0.0110283097208321,,-0.0568389583476056,-0.0801735639881323,,,,,,,,,,,,,2021
0.00134836103424019,8.02430665955126e-05,0.219965176548001,2.96087821539807e-09,21.4091485998241,GD,,-0.149780941516557,,,,,,0.130853716488885,,,0.876530876615803,,,,,,,2021
4.72443255374792e-05,0.000188092555852887,0.0574229154652002,0.327372595387919,8.72818769962469,GE,,0.750074801014174,-0.865255494070629,0.00596556142152743,,,,0.139439447604809,,,,,,,,,,2021
-4.42941824144934e-05,1.89042938183099e-06,0.157456834098391,0.123254854749642,4.2036732478793,GEN,,,,,,,,,,,,0.993303714682779,9.87306845932835e-06,,,,,2021
0.0029405395694954,6.09548652299363e-13,0.0048456321927984,0.99257650883763,7.70736599968771,GILD,,0.984177631784718,-1.04005820343749,,,,0.0130817715494995,,,,,,,,,,,2021
0.00082429180409463,1.3320044972379e-07,5.62712238317743e-05,0.99835871110227,7.4835065404089,GIS,,,,,,,,,,,,,,,,,,2021
-7.06425256019863e-05,0.000151018291748821,4.64617816725763e-14,0.0162536502328661,7.43590367383199,GL,,-0.0279659486499175,,0.000495639197079091,0.000455498830840994,,,,0.704531161857525,,,,,,,,,2021
0.000305884547048818,6.32504245094503e-06,0.023639615586838,0.948585256171659,7.07875104776843,GLW,,0.624103300570006,-0.699294560379167,-0.0441662891847612,,,,,,,,,,,,,,2021
0.000743683840686934,1.5911574020522e-05,0.0167385213340646,0.953103392984429,7.22837933386082,GM,,,,,,,,,,,,,,,,,,2021
0.00166616235008168,1.63964009969657e-05,0.0388768200035835,0.93601857443619,9.47058568750923,GNRC,,,,,,,,,,,,,,,,,,2021
0.00170039283745771,1.59593993326529e-05,1.9066098246201e-08,0.842898366679833,3.84158093652783,GOOG,,-0.925490353068887,0.892265952532006,,,,,,0.213914579750538,,,,,,,,,2021
0.00185602803225243,6.41212277528709e-06,0.0233909640618452,0.946960458532505,4.47407425255805,GOOGL,,-0.940314194290052,0.911036792307385,,,,,,,,,,,,,,,2021
0.0015612053722831,0.00015061876572668,0.116973170251476,3.64852232118266e-07,99.9949471221828,GPC,,,,,,,,0.1333456424148,,,,,,,,,,2021
-0.000727932357466271,3.18652889961382e-06,0.0254431616859165,0.965252986272509,4.01103245688056,GPN,,0.0175376887784997,,,,,,,,,,,,,,,,2021
0.00186429550011265,6.58661352480075e-05,0.153622066698856,0.51396794884906,4.60948043677402,GRMN,,,0.0767729798327065,,,,,,,,,,,,,,,2021
0.00143098771867577,0.000182510759188218,4.74552990665219e-07,0.124461001191131,99.8992474103809,GS,2.98935556374204e-06,0.447991504217378,-0.359094421032237,-0.00980545346115741,-0.105914472733428,,,,0.226230202531502,,,,,,,,,2021
0.000966464592350855,2.70151956024855e-06,0.0104113043540855,0.97363892469266,7.80104418845012,GWW,,-0.0859350179646916,,,,,,,,,,,,,,,,2021
0.000921828692991732,6.58844577952974e-08,0.000998206265378317,0.972993578111496,20.1338480398981,HAL,,0.984063941668082,-0.999169455351288,-0.0312198874289721,,,,,,,,0.999896415066439,0.00193149079291059,,,,,2021
0.000574020712757831,1.1591040944877e-06,3.82363022570432e-05,0.992766448682468,5.71977649773664,HAS,,,,,,,,,,,,,,,,,,2021
0.00106313904182279,8.63328510940409e-11,0.00385712563955739,0.994609752897493,6.88095200158731,HBAN,,0.848145991776721,-0.914633402512485,0.0195476136328248,-0.0119827104575849,,,,,,,,,,,,,2021
0.00151940289439075,5.72349264197645e-07,2.18056807126479e-05,0.995693172891157,4.4982639288034,HCA,,0.525801649760351,-0.566910771834489,-0.93268175359668,,,0.893979048658459,,,,,,,,,,,2021
0.00190905201987758,5.08712234323379e-05,0.0964867487158915,0.58639815453053,7.3135097827056,HD,,,,,,,,,,,0.822856741407544,,,,,,,2021
-0.000297116641624945,1.46915631400528e-06,0.00430785902761923,0.9776410087612,13.1212031054978,HES,,0.240148095926547,-0.264487700276831,-0.0210085309393165,,,,0.00483532050566589,-0.152913684959803,0.176536781054442,,,,,,,,2021
0.00068883211984433,8.75383150725282e-07,1.38274883533873e-08,0.99365007125222,6.29697206279996,HIG,,,,,,,,,,,,,,,,,,2021
0.000469017102591457,1.01696511609222e-05,0.0310492278791514,0.919563574332875,10.3196279682947,HII,,-0.0664467452608694,,,,,,,,,,,,,,,,2021
0.000823399491284588,5.79794498326169e-05,1.50697457396879e-16,0.757640583409839,10.4044088820407,HLT,,0.0209000319016049,,,,,,,0.149806947199826,,,,,,,,,2021
0.000817781581193726,1.0680836284747e-06,0.0267246715969894,0.995080573391503,6.91647839021611,HOLX,,,,,,,,,-0.0456105177844501,,,,,,,,,2021
-1.41214155557013e-05,1.19579563652359e-07,1.73359893190333e-08,0.998999915847315,6.08958204910235,HON,,-0.85979061555461,0.815701662842734,-0.151450536941724,,,,,,,0.868106770546294,,,,,,,2021
0.00185775764229462,1.37512622293653e-07,8.46490488476091e-09,0.998999941917542,6.37876169133876,HPE,,,,,,,,,,,,,,,,,,2021
0.00253247468672451,7.12349764748693e-07,5.3689822094728e-08,0.99899959857216,3.61767989012206,HPQ,,,,,,,,,,,,,,,,,,2021
-0.000194067297596474,0.000100317488364507,0.110005470446734,2.14730796265027e-12,5.06991895665717,HRL,,,,,,,,0.269689630964383,,,,,,,,,,2021
0.000661680311989229,4.8451793200189e-12,0.000150066723614962,0.998606885882507,5.98953833063705,HSIC,,,,,,,,,,,,,,,,,,2021
0.000565050858880227,1.69273960063918e-05,0.0520467721468666,0.908076968048717,10.1605687057764,HST,,,,,,,,,,,,,,,,,,2021
0.00105908266643145,3.42707474721907e-07,3.19987144027687e-06,0.981851449519846,8.34538694889634,HSY,,-0.142699690575331,,,,,,,0.0281131583771738,,,,,,,,,2021
0.000569370978810073,7.01346676016567e-08,2.90773704355606e-06,0.998991776064206,6.02100494651287,HUM,,,,,,,,,,,,,,,,,,2021
0.000373956173690456,3.19298994400788e-05,0.0564728221323743,0.872166180630054,5.40633117269562,HWM,,-0.194277882487546,,,,,,,,,,,,,,,,2021
0.00100770900177365,2.27167206733225e-07,0.000309584292448052,0.995541580503839,4.22859579496826,IBM,,,,,,,,,,,,,,,,,,2021
0.000197446371033858,2.68901655425485e-05,0.0961043986544098,0.584528538802128,9.36573217425442,ICE,,,,,,,,,0.195424141295288,,,,,,,,,2021
0.00260925440114861,2.57383385235103e-05,0.135620919933613,0.784886413445848,6.93856064241084,IDXX,,,,,,,,,,,,,,,,,,2021
0.00127246568686618,6.21644731245368e-05,0.271532270145786,0.409531470376085,4.93364616634511,IEX,,,,,,,,,,,,,,,,,,2021
0.000988753031020389,3.69963394493374e-05,0.227546548878539,0.638327473074601,4.20885111755586,IFF,,1.52066617283095,-1.48292500218044,-0.574951377550834,,,0.494622968989096,,,,,,,0.0200138582685842,,,,2021
0.000512188276370349,1.64286024552115e-05,0.0544900271122493,0.908691935427762,4.3862054799117,ILMN,,,,,,,,,,,,,,,,,,2021
-0.00031332038584145,5.22215399949646e-06,0.0319281139352627,0.950557667484679,4.3863990729085,INCY,,,,,,,,,,,,,,,,,,2021
0.000310560316623421,1.35478114245728e-06,0.0192778977308865,0.970353560536572,4.4541980760924,INTC,,,,,,,,,,,,,,,,,,2021
0.00290457551512797,4.99788084718933e-06,0.123236617202701,0.869091959310897,7.31591793553239,INTU,,-0.0412525719609203,,,,,,,,,,,,,,,,2021
0.00193679498588022,3.87959819947136e-08,4.81097476301129e-07,0.215224043652136,8.76882133856113,INVH,0.783774115855318,-0.108755901959584,,,,,,,,,,,,,,,,2021
0.000453067108982359,4.97843983454597e-07,0.00135401542618914,0.994930531768141,6.04669188190724,IP,,-0.0278407903212906,,-0.0847387046428671,-0.0436903227936685,,,,,,,,,,,,,2021
0.00127372270047822,8.85446550891954e-08,5.31747623329708e-09,0.999999845722943,5.39780512172554,IPG,,,,,,,,,-0.00199988298815943,,,,,,,,,2021
0.00179077078665252,3.49193784632594e-07,0.000192515799192596,0.997262989485132,7.2041905520134,IQV,,,,,,,,,,,,,,,,,,2021
0.00153658626770889,2.15670373588631e-07,0.172746220329193,0.116870300624236,9.03012408860883,IR,,-0.119654966079655,,-0.12177332568103,0.0243912092543334,,,,,,,0.999236144820781,0.00110581836593544,,,,,2021
0.00164791639777009,3.69783229421378e-05,0.120102107607635,0.77345337369374,3.80529652546061,IRM,,-0.0782746000921185,,,,,,,,,,,,,,,,2021
0.00129388112859909,5.3909314805246e-06,0.114729319798264,0.0426724116694592,3.35049737033197,ISRG,,,,,,,,,,,0.817085896732704,0.993864653843025,0.042666739698461,,,,,2021
0.0020613186708779,5.4549383718327e-05,0.212885925045466,0.678635493887894,3.29947454210783,IT,,,,,,,,,,,,,,,,,,2021
0.000874693503698902,8.77112153511867e-08,1.29986301130206e-06,0.998996909581992,6.95518898990534,ITW,,,,,,,,,,,0.980896635537677,,,,,,,2021
0.00120306016993143,1.72022054344808e-07,2.77723221289374e-10,0.998999950382401,8.97445032446634,IVZ,,0.441619010985999,-0.601579483964743,,,,,,,,,,,,,,,2021
0.000869851246049514,7.52669995223508e-08,8.28497298464682e-08,0.998999843131066,14.4085136794099,J,,-0.010582586471963,,0.000946990673778169,-0.0504828546097331,,,,,,,,,,,,,2021
0.00151630065850156,1.03183937978936e-07,1.86193829033005e-06,0.998987384317168,9.78475488229449,JBHT,,-0.0413204476243225,,-0.084412164978808,0.0523264015230323,,,,,,,,,,,,,2021
0.00260724416016879,1.99848911985129e-07,5.35584087730759e-05,0.998326311476057,6.75518492692865,JCI,,0.815441353545698,-0.889441802062115,-0.0673886490036135,0.0835823657837924,,,,,,,,,,,,,2021
0.00105899829437657,2.43033341145309e-06,0.0362290175489203,0.948633625331015,6.32019059251457,JKHY,,,,,,,,,,,,,,,,,,2021
0.000593497262004748,2.41012320133078e-07,7.17792100139103e-05,0.996430654645295,6.42092251622382,JNJ,,,,,,,,,,,,,,,,,,2021
0.0012308462959742,5.08568181690784e-07,0.00350092576598561,0.99977424884379,4.71561599995155,JNPR,,,,,,,,0.000698557873128815,0.292846004152517,-0.307583430263526,,,,,,,,2021
0.000781662002638018,4.52906698685094e-08,0.103711513070228,0.540570254196873,17.5474588039728,JPM,,,,,,,,0.0306916695693623,,,,0.999738762583725,0.00513836810596211,,,,,2021
0.000203563748115081,4.14748871033406e-10,1.08566820766243e-05,0.998940830739914,6.50545085279741,K,,,,,,,,,,,,,,,,,,2021
0.00075730196058606,1.22082298580307e-07,2.83792077269487e-08,0.998999883873536,9.96591694859596,KDP,,,,,,,,,,,,,,,,,,2021
0.00156837035570552,5.6833767887593e-06,0.0330162357390642,0.948791969632095,8.71673679430337,KEY,,-0.0989629832981383,,-0.029792644754962,-0.0350859672670483,,,,,,,,,,,,,2021
0.00213975438625976,1.47648458508852e-05,0.194771349695734,0.738741362243059,12.7996951654753,KEYS,,0.416934833343011,-0.433830294429974,0.513277476853085,,,-0.486141771127744,,,,,,,-0.122531616298571,,,,2021
-3.30951023695309e-05,9.78547058357044e-06,0.0516212529889098,0.895346537384581,4.65555064998509,KHC,,,,,,,,,,,,,,,,,,2021
0.00243257872694796,1.62740390519044e-06,1.99572556397189e-06,0.999998200163702,10.1875477871309,KIM,,-0.130131920450305,,,,,,1.6526346373716e-06,0.0136364820311396,-0.0224227673223099,,,,,,,,2021
0.00202672296225515,2.16430047442943e-05,0.0502293414391673,0.91696115477311,6.84015996306691,KLAC,,,-0.0645381991438477,,,,,,,,,,,,,,,2021
0.000693672983325208,1.10307078308718e-07,2.17388738282751e-06,0.998983232414798,4.57324961126626,KMB,,,,,,,,,,,,,,,,,,2021
0.000575550343420164,7.69760018531039e-07,0.00084910553344788,0.99983772816862,17.5610751335901,KMI,,,,,,,,0.000992169120798804,0.276222219421627,-0.288604587882333,,,,,,,,2021
0.00187085396951056,4.64029230028921e-06,9.27563378781903e-07,0.988725774810643,4.31015997425214,KMX,,,,,,,,,,,,,,,,,,2021
0.000905872015406713,1.3396999199926e-05,0.154944957177088,0.690488348268668,5.87276925473698,KO,,0.430212961433003,-0.491018832488791,,,,,,,,,,,,,,,2021
0.00144093225450512,0.000143342469408842,0.27520360892564,0.410317318548335,3.85525665852136,KR,,,,,,,,,,,,,,,,,,2021
0.000725519435490322,9.27895999169618e-05,2.04277219110243e-19,0.23003903740874,22.3620535132108,L,,-0.0552805506479852,,-0.106901234431484,-0.0173625150653265,,,,0.52743271490918,,0.863460730078767,,,,,,,2021
0.000872588695858081,2.42739810243854e-07,8.60509157851004e-06,0.125005157329585,3.15534637557853,LDOS,0.873874902199702,,,,,,,,,,,,,,,,,2021
0.00138277023914707,1.47709749941942e-05,0.0236700106120016,0.941311343493647,5.6188376826443,LEN,,-0.114696802129413,,,,,,,,,,,,,,,,2021
0.00174034628111896,9.50134864517421e-06,0.0418749300631053,0.906717741406201,5.01688103288249,LH,,-0.098769333738102,,-0.0694070093378392,-0.0532780889253166,,,,,,,,,,,,,2021
0.00125416182539036,5.93200586074073e-05,0.160361942931378,0.472242550969747,5.93949363651058,LHX,,-0.096620095202016,,,,,,,,,,,,,,,,2021
0.0011887608292009,6.07791651510357e-05,0.172809813302528,0.389120891498146,5.7931820809069,LIN,,-0.0694337254321606,,-0.0231258118801221,-0.089349945839569,,,,,,,,,,,,,2021
0.00200488041909947,1.0994559723481e-08,0.000557876329140752,0.998433076231734,31.751734296731,LKQ,,0.836706073986793,-0.952767864401535,0.0330024442757742,0.0303257266539413,,,,,,,,,,,,,2021
0.00183183183227012,2.16252782044273e-06,0.0273127554275109,0.968432984900415,2.8623956281233,LLY,,-1.89530670916097,1.86091762890968,-0.981164769879744,-0.0782487163562819,,0.857001329113967,,,,,,,,,,,2021
0.00116723190617709,5.76536569097672e-08,0.00014723284272487,0.996182435033313,4.68092791254122,LMT,,0.0161178834921294,,,,,,,,,,,,,,,,2021
0.00101505680056122,7.17141072767861e-08,4.62611135042065e-06,0.998977948402455,12.1666763354445,LNT,,-0.105092940788931,,,,,,,,,,,,,,,,2021
0.00183551333378032,9.9843986244685e-05,0.349386886591534,0.189531202177269,7.40783739805358,LOW,,,,,,,,,,,0.816039754973688,,,,,,,2021
0.0015396072701425,1.71449899745541e-05,0.0678353198394534,0.903733796819593,10.0675731575634,LRCX,,-0.125894159560472,,0.0669744703720878,,,,,,,,,,,,,,2021
-0.00106781660790429,3.93095810337771e-07,3.61999766959547e-10,0.998999848980528,9.04397324220275,LUV,,,,,,,,,,,,,,,,,,2021
-0.00272659070324248,1.93683304879204e-05,0.0294174351155504,0.942687147135377,7.61118900436964,LVS,,-0.638886466638164,0.578890499355805,,,,0.0922430575973764,,,,,,,,,,,2021
-1.03338046216293e-05,9.00896601692273e-06,1.97460027275182e-08,0.972686555361372,4.82380732289763,LW,,-0.0513655265650656,,,,,,,,,,,,,,,,2021
0.000125882157606858,6.93882488155736e-15,0.00076270112331978,0.368373677128278,48.2990834872235,LYB,0.62947628301526,0.898102629821756,-0.933177365448115,-0.00396114327866657,,,,,,,0.962494711803418,,,,,,,2021
0.0007159125159592,1.44082006737607e-06,0.00983179752836901,0.988035110984283,4.40403303395935,LYV,,-0.0990394503611897,,,,,,,,,,,,,,,,2021
0.000137164836549272,1.72130420075312e-05,0.0895518994517244,0.860408024253667,6.56554011061693,MA,,,,,,,,,,,,,,,,,,2021
0.00281278628065266,1.14464122702133e-06,0.000304315119242863,0.999978179258387,7.74705204729993,MAA,,-0.105987269590144,,,,,,9.18811598282184e-05,0.0096517615432783,-0.0239513679899859,,,,,,,,2021
0.000787925916882311,1.03022175120238e-07,0.220190311457376,0.151586574604814,6.19554375032947,MAR,,-0.0189224685822576,,,,,,0.042489123963414,,,,0.999749386789745,0.000837706516221531,,,,,2021
0.000869222791834416,2.75911604939221e-06,2.92055428599259e-05,0.999989937576458,9.3269106890495,MAS,,,,,,,,0.0141153287332127,0.0246764633816787,-0.0782613314826271,,,,,,,,2021
0.00114668378875861,5.73210578481214e-08,1.00694822143573e-08,0.998999948196004,6.14885891010604,MCD,,-0.0965659617174162,,,,,,,,,,,,,,,,2021
0.00108250383721499,2.15382514272936e-05,0.0746133081198408,0.8843966526015,18.2817992222478,MCHP,,-0.0790086578710543,,,,,,,,,,,,,,,,2021
0.00143215040453217,6.72532472683338e-05,0.036310375226101,0.541395493970424,6.60933746531774,MCK,,,,,,,,,0.122061686552042,,,,,,,,,2021
0.00148595147856654,5.03116200964875e-06,0.0608093559565749,0.908136380867352,7.26135833435978,MCO,,0.724442927286739,-0.921948486226841,0.0546339549507506,0.125724349784019,,,,,,,,,,,,,2021
0.000989881329503868,5.73861776179272e-06,0.0651884757242437,0.888607391105111,3.98204851175497,MDLZ,,,,,,,,,,,,,,,,,,2021
0.000367909351775437,8.5524403129133e-05,0.192815630426468,0.335269770902087,4.95606015385763,MDT,,,,,,,,,,,,,,,,,,2021
0.00120563774737438,1.57175178782561e-07,4.69312882156418e-08,0.998999773981087,9.65070407059052,MET,,,,,,,,,,,,,,,,,,2021
0.00095257627664278,1.68849384766627e-05,1.84376009525779e-08,4.88694802114302e-08,11.8578607512567,META,0.897353420586604,,,,,,,0.0518471317561244,,,,,,,,,,2021
0.000922792254928425,3.22809667220374e-07,2.1352424123525e-08,0.998999722752505,16.9699200573805,MGM,,-0.0648841048714217,,,,,,,,,,,,,,,,2021
0.00144708448731202,1.45924778662702e-07,8.53721736810165e-10,0.998999980204987,9.47657635109223,MHK,,-0.17421633274054,,,,,,,,,,,,,,,,2021
0.000266020556286745,3.77492863000005e-05,0.10924333640566,0.482256436748789,18.0459493022097,MKC,,,,,,,,0.0494646918654591,,,,,,,,,,2021
-0.000556164009671174,0.000154428204498183,0.163709352395157,0.465886025284847,4.09994585142767,MKTX,,,,,,,,,,,,,,,,,,2021
0.00167666652153798,1.9449415652362e-08,7.92768307424095e-09,0.998999972181275,7.78607014835825,MLM,,-1.0212776351801,0.964008136633361,-0.144222624319347,0.0169891792153962,-0.0460068019369344,,,,,,,,,,-0.241855815375894,-0.159043797343399,2021
0.00196225129271718,3.92287739261851e-05,0.112496224828687,0.54477130459609,4.43223114617166,MMC,,-0.0354388565310519,,,,,,,,,,,,,,,,2021
0.00070722981885933,1.25944756134589e-07,0.272136318187538,0.0873969951167094,4.44460594026604,MMM,,,,,,,,,,,,0.999153120899613,0.00169599529471434,,,,,2021
-7.06288361499271e-05,6.61046216087281e-07,0.000341186163216879,0.994793539069276,4.48535546181708,MNST,,,,,,,,,,,,,,,,,,2021
0.00126448920819142,2.10666962709311e-12,9.339074971354e-05,0.998453141278574,4.42077693275641,MO,,,,,,,,,,,,,,,,,,2021
0.00114359795617926,3.91745718491285e-07,9.02699475516925e-09,0.998999911069713,6.14727019750973,MOH,,,,,,,,,,,,,,,,,,2021
0.00245451633266908,4.38472998130629e-08,1.63304894455753e-10,0.998999997261033,8.2518848757336,MOS,,0.649147009712487,-0.69712142357251,,,,,,,,,,,,,,,2021
0.00201192578849561,3.45552427496227e-05,0.0439441063600123,0.867871834700815,71.673463930348,MPC,1.13885874911059e-08,,-0.100296215271856,,,,,,,,,,,,,,,2021
0.00307246295797041,6.16497758016522e-05,0.225642328953107,0.681299351584906,14.7395378534473,MPWR,,-0.130831750754807,,,,,,,,,,,,,,,,2021
0.000235263743160878,8.37832398996617e-06,0.0286847100936416,0.922504095332411,3.4576418685814,MRK,,,,,,,,,,,,,,,,,,2021
0.00575273254864259,0.000541636531951356,0.165100655775034,0.68916702841226,5.99652248964804,MRNA,,-0.564145525147894,0.617912033294654,,,,,,-0.125934467968985,,,,,,,,,2021
0.00252156623587027,5.63394241711433e-11,0.00988205313418053,0.987831246972206,14.3681948806246,MRO,,,,,,,,,-0.000798985368212156,,,,,,,,,2021
0.00155911187976548,1.18387773662674e-07,2.85172207516676e-08,0.998999892569204,19.221496910389,MS,,0.0100894687014597,,-0.0279986155842403,-0.104607788122192,-0.121128280968282,,,,,,,,,,,,2021
0.00232192351613361,3.94006639967443e-06,1.01520089114965e-08,0.949586295893633,9.21926530828457,MSCI,,,,,,,,1.24981808721059e-08,0.197865651246497,-0.136222578955257,,,,,,,,2021
0.00196128908266523,5.59252210807162e-06,0.0656580624706445,0.90219668213475,12.8272900787207,MSFT,,-0.54569533015701,0.527334213584276,0.256059980544764,-0.105385381314639,,-0.335138159743941,,,,,,,,,,,2021
0.0018710230635046,4.41281872804191e-05,0.225849029984895,0.464994352201451,10.182604470023,MSI,,,-0.190391915943049,,,,-0.107762394855776,,,,,,,,,,,2021
0.000498237034793656,0.000168412891519951,0.155250015240982,0.421953623142348,9.39260428641473,MTB,,,,,,,,2.13052275456875e-15,,,,,,,,,,2021
-0.000945732084548365,0.000131096753007614,0.107688608605276,0.714106530254266,10.7452728981234,MTCH,,,,,,,,,,,,,,,,,,2021
0.00213727827180918,4.67637181256833e-06,0.0277287197282558,0.948047505036861,13.2355602106858,MTD,,,,,,,,,,,,,,,,,,2021
0.000784609013200575,1.1873409584387e-05,0.053583786171189,0.928878205715223,7.28060925720145,MU,,-0.120859387473779,,0.0386624755191732,,,,,,,,,,,,,,2021
-0.00167579298105408,0.000102829534808828,0.0660065076575135,0.855269854776216,5.78978802430813,NCLH,,,,,,,,,,,,,,,,,,2021
0.0018936195487922,6.47749722383509e-05,0.236320618310877,0.342052256651196,7.73975025921321,NDAQ,,,-0.100073599695991,,,,-0.173191666505471,,,,,,,,,,,2021
0.00143376640692474,6.0817452376378e-05,0.0952793681662544,0.573581250321086,3.99726072804249,NDSN,,-0.137661149242882,,,,,,,,,,,,,,,,2021
0.00130832154569754,3.61753136040215e-06,0.021864054328823,0.95266714512693,5.16771818519409,NEE,,1.9376878436577,-1.99250860338376,-0.940525007756024,-0.018158667337284,,1.01290524391948,,,,,,,,,,,2021
